name;price;type
Corte para Fregadero Bajo Encimera;85.00;SINK
Corte para Fregadero Sobre Encimera;60.00;SINK
Corte para Vitrocerámica Estándar;55.00;HOB
Corte para Grifo (agujero);20.00;OTHER
Escurridero Tallado en Masa (5 ranuras);120.00;SINK
Corte para Enchufes de Superficie;35.00;OTHER
Corte para Dispensador de Jabón;20.00;SINK
Corte para Placa de Gas;65.00;HOB
Corte para Fregadero de Esquina;110.00;SINK
Ranuras para Salvamanteles (juego de 5);95.00;OTHER
Corte para Fregadero de Doble Seno;130.00;SINK
Corte para Teppanyaki o Grill;75.00;HOB
Corte para Cubo de Basura Integrado;45.00;OTHER
Rebaje para Escurridor;70.00;SINK
Corte para Fregadero Redondo;75.00;SINK
