name;pricePerMeter;imageUrl
Canto Recto Pulido;15.50;
Canto Redondo Simple;22.00;
Canto a Inglete 45º;75.80;
Canto Pico Flauta;35.20;
Canto Doble Redondo;45.00;
Canto Biselado Superior;18.90;
Canto Pecho Paloma;55.60;
Canto Recto con Matado;16.00;
Canto Media Caña;28.40;
Canto San Francisco;65.75;
Canto de Tiburón Inverso;48.90;
Canto Recto Aluminio;25.30;
Canto Laminado Postformado;12.50;
Canto de Cascada;85.00;
Canto Rústico Irregular;42.10;
Canto con Junquillo;33.80;
Canto Holandés;38.60;
Canto de Lápiz;24.00;
Canto Ogee Clásico;62.90;
Canto Doble Bisel;29.50;
